G(x,y) = a + b*x + c*y +d*x*y
  a   2.37617E+01   b -6.03808E+00   c -3.18203E+00   d  8.18595E-01
  Fit quality =  2.54277E-01
441
4.000  2.00     -.241
4.000  2.50     -.174
4.000  3.00     -.125
4.000  3.50     -.088
4.000  4.00     -.061
4.000  4.50     -.045
4.000  5.00     -.033
4.000  5.50     -.027
4.000  6.00     -.027
4.041   .00    -1.449
4.041   .50    -1.052
4.041  1.00     -.748
4.041  1.50     -.520
4.041  2.00     -.396
4.041  2.50     -.324
4.041  3.00     -.273
4.041  3.50     -.231
4.041  4.00     -.198
4.041  4.50     -.173
4.041  5.00     -.155
4.041  5.50     -.143
4.041  6.00     -.139
4.079   .00    -1.600
4.079   .50    -1.194
4.079  1.00     -.881
4.079  1.50     -.647
4.079  2.00     -.520
4.079  2.50     -.446
4.079  3.00     -.396
4.079  3.50     -.356
4.079  4.00     -.323
4.079  4.50     -.297
4.079  5.00     -.277
4.079  5.50     -.265
4.079  6.00     -.259
4.114   .00    -1.743
4.114   .50    -1.322
4.114  1.00     -.999
4.114  1.50     -.757
4.114  2.00     -.624
4.114  2.50     -.548
4.114  3.00     -.498
4.114  3.50     -.461
4.114  4.00     -.430
4.114  4.50     -.407
4.114  5.00     -.389
4.114  5.50     -.377
4.114  6.00     -.371
4.146   .00    -1.922
4.146   .50    -1.472
4.146  1.00    -1.124
4.146  1.50     -.863
4.146  2.00     -.718
4.146  2.50     -.636
4.146  3.00     -.585
4.146  3.50     -.549
4.146  4.00     -.522
4.146  4.50     -.501
4.146  5.00     -.486
4.146  5.50     -.477
4.146  6.00     -.475
4.176   .00    -2.147
4.176   .50    -1.649
4.176  1.00    -1.263
4.176  1.50     -.973
4.176  2.00     -.807
4.176  2.50     -.713
4.176  3.00     -.660
4.176  3.50     -.625
4.176  4.00     -.599
4.176  4.50     -.581
4.176  5.00     -.568
4.176  5.50     -.562
4.176  6.00     -.563
4.204   .00    -2.331
4.204   .50    -1.796
4.204  1.00    -1.379
4.204  1.50    -1.066
4.204  2.00     -.884
4.204  2.50     -.781
4.204  3.00     -.725
4.204  3.50     -.691
4.204  4.00     -.666
4.204  4.50     -.649
4.204  5.00     -.638
4.204  5.50     -.633
4.204  6.00     -.636
4.255   .00    -2.695
4.255   .50    -2.078
4.255  1.00    -1.595
4.255  1.50    -1.231
4.255  2.00    -1.014
4.255  2.50     -.890
4.255  3.00     -.826
4.255  3.50     -.791
4.255  4.00     -.768
4.255  4.50     -.752
4.255  5.00     -.743
4.255  5.50     -.741
