  G(x,y) = a + b*x + c*y +d*x*y
  a   6.22927E+00   b -1.95371E+00   c -8.74188E-02   d  3.04332E-02
  Fit quality =  1.65948E+00
441
3.978  3.50   -.178
3.978  4.00   -.178
3.978  4.50   -.179
3.978  5.00   -.183
3.978  5.50   -.188
3.978  6.00   -.194
4.000   .00   -.728
4.000   .50   -.554
4.000  1.00   -.426
4.000  1.50   -.336
4.000  2.00   -.299
4.000  2.50   -.288
4.000  3.00   -.285
4.000  3.50   -.283
4.000  4.00   -.281
4.000  4.50   -.279
4.000  5.00   -.278
4.000  5.50   -.277
4.000  6.00   -.276
4.041   .00   -.979
4.041   .50   -.786
4.041  1.00   -.644
4.041  1.50   -.544
4.041  2.00   -.501
4.041  2.50   -.487
4.041  3.00   -.485
4.041  3.50   -.484
4.041  4.00   -.483
4.041  4.50   -.482
4.041  5.00   -.481
4.041  5.50   -.480
4.041  6.00   -.479
4.079   .00  -1.196
4.079   .50   -.995
4.079  1.00   -.847
4.079  1.50   -.742
4.079  2.00   -.695
4.079  2.50   -.680
4.079  3.00   -.678
4.079  3.50   -.679
4.079  4.00   -.680
4.079  4.50   -.681
4.079  5.00   -.683
4.079  5.50   -.684
4.079  6.00   -.687
4.114   .00  -1.398
4.114   .50  -1.197
4.114  1.00  -1.048
4.114  1.50   -.943
4.114  2.00   -.896
4.114  2.50   -.881
4.114  3.00   -.879
4.114  3.50   -.881
4.114  4.00   -.883
4.114  4.50   -.885
4.114  5.00   -.887
4.114  5.50   -.890
4.114  6.00   -.893
4.146   .00  -1.602
4.146   .50  -1.405
4.146  1.00  -1.260
4.146  1.50  -1.159
4.146  2.00  -1.115
4.146  2.50  -1.103
4.146  3.00  -1.104
4.146  3.50  -1.107
4.146  4.00  -1.109
4.146  4.50  -1.111
4.146  5.00  -1.114
4.146  5.50  -1.117
4.146  6.00  -1.121
4.176   .00  -1.831
4.176   .50  -1.631
4.176  1.00  -1.483
4.176  1.50  -1.381
4.176  2.00  -1.338
4.176  2.50  -1.328
4.176  3.00  -1.333
4.176  3.50  -1.340
4.176  4.00  -1.343
4.176  4.50  -1.346
4.176  5.00  -1.349
4.176  5.50  -1.352
4.176  6.00  -1.356
4.204   .00  -2.022
4.204   .50  -1.815
4.204  1.00  -1.663
4.204  1.50  -1.557
4.204  2.00  -1.513
4.204  2.50  -1.505
4.204  3.00  -1.512
4.204  3.50  -1.521
4.204  4.00  -1.527
4.204  4.50  -1.530
4.204  5.00  -1.533
4.204  5.50  -1.535
4.204  6.00  -1.537
4.255   .00  -2.340
4.255   .50  -2.112
4.255  1.00  -1.945
4.255  1.50  -1.830
4.255  2.00  -1.783
4.255  2.50  -1.777
4.255  3.00  -1.791
4.255  3.50  -1.806
4.255  4.00  -1.816
4.255  4.50  -1.821
4.255  5.00  -1.824
4.255  5.50  -1.824
4.255  6.00  -1.822
4.301   .00  -2.605
4.301   .50  -2.345
4.301  1.00  -2.153
4.301  1.50  -2.022
4.301  2.00  -2.020
4.301  2.50  -2.016
